,921,2020.07.25,17,"1,232,573,405원",72,"48,504,047원","2,682","1,302,123원","129,993","50,000원","2,101,238","5,000원",5,7,12,22,28,41,1
,920,2020.07.18,7,"3,120,260,197원",53,"68,684,973원","2,348","1,550,385원","117,181","50,000원","1,984,222","5,000원",2,3,26,33,34,43,29
,919,2020.07.11,5,"4,305,150,450원",56,"64,064,739원","2,541","1,411,896원","122,864","50,000원","2,052,965","5,000원",9,14,17,18,42,44,35
,918,2020.07.04,18,"1,117,622,646원",86,"38,986,837원","2,718","1,233,580원","137,216","50,000원","2,183,337","5,000원",7,11,12,31,33,38,5
,917,2020.06.27,10,"2,144,799,638원",47,"76,056,725원","2,260","1,581,711원","117,542","50,000원","2,000,201","5,000원",1,3,23,24,27,43,34
,916,2020.06.20,11,"2,025,384,341원",70,"53,045,781원","2,184","1,700,186원","111,426","50,000원","1,857,917","5,000원",6,21,22,32,35,36,17
,915,2020.06.13,6,"3,518,640,500원",63,"55,851,437원","2,436","1,444,434원","119,025","50,000원","1,966,167","5,000원",2,6,11,13,22,37,14
,914,2020.06.06,11,"1,950,005,557원",55,"65,000,186원","2,585","1,382,983원","122,904","50,000원","2,006,794","5,000원",16,19,24,33,42,44,27
,913,2020.05.30,16,"1,338,755,602원",66,"54,091,136원","2,467","1,447,108원","122,530","50,000원","1,996,371","5,000원",6,14,16,21,27,37,40
,912,2020.05.23,14,"1,493,500,581원",70,"49,783,353원","2,547","1,368,212원","125,332","50,000원","2,030,860","5,000원",5,8,18,21,22,38,10
,911,2020.05.16,10,"2,113,538,625원",58,"60,733,869원","2,571","1,370,115원","123,236","50,000원","2,064,778","5,000원",4,5,12,14,32,42,35
,910,2020.05.09,21,"941,316,375원",72,"45,758,435원","2,694","1,222,943원","128,516","50,000원","2,074,354","5,000원",1,11,17,27,35,39,31
,909,2020.05.02,11,"2,021,062,875원",63,"58,814,000원","2,316","1,599,863원","111,558","50,000원","1,910,295","5,000원",7,24,29,30,34,35,33
,908,2020.04.25,8,"2,834,856,141원",57,"66,312,425원","2,161","1,749,102원","108,610","50,000원","1,858,567","5,000원",3,16,21,22,23,44,30
,907,2020.04.18,7,"3,165,059,036원",67,"55,112,969원","2,300","1,605,465원","112,189","50,000원","1,903,128","5,000원",21,27,29,38,40,44,37
,906,2020.04.11,9,"2,472,607,250원",63,"58,871,602원","2,369","1,565,602원","117,171","50,000원","1,988,860","5,000원",2,5,14,28,31,32,20
,905,2020.04.04,7,"3,017,862,536원",77,"45,725,190원","2,643","1,332,138원","129,133","50,000원","2,111,090","5,000원",3,4,16,27,38,40,20
,904,2020.03.28,8,"2,718,077,813원",92,"39,392,433원","2,337","1,550,751원","115,626","50,000원","1,938,996","5,000원",2,6,8,26,43,45,11
,903,2020.03.21,13,"1,684,582,212원",49,"74,488,330원","2,316","1,575,963원","111,981","50,000원","1,902,821","5,000원",2,15,16,21,22,28,45
,902,2020.03.14,13,"1,619,317,529원",67,"52,365,990원","2,372","1,479,141원","119,126","50,000원","1,945,304","5,000원",7,19,23,24,36,39,30
,901,2020.03.07,9,"2,267,974,667원",67,"50,775,553원","2,308","1,473,987원","114,451","50,000원","1,890,747","5,000원",5,18,20,23,30,34,21
,900,2020.02.29,6,"3,349,851,375원",51,"65,683,361원","2,385","1,404,550원","113,132","50,000원","1,872,855","5,000원",7,13,16,18,35,38,14
,899,2020.02.22,6,"3,359,356,063원",53,"63,384,077원","2,402","1,398,567원","121,900","50,000원","1,993,765","5,000원",8,19,20,21,33,39,37
,898,2020.02.15,8,"2,639,313,235원",56,"62,840,792원","3,240","1,086,138원","137,051","50,000원","2,005,739","5,000원",18,21,28,35,37,42,17
,897,2020.02.08,13,"1,619,922,520원",62,"56,610,196원","2,398","1,463,650원","121,076","50,000원","1,996,656","5,000원",6,7,12,22,26,36,29
,896,2020.02.01,7,"3,053,222,036원",46,"77,436,791원","2,586","1,377,453원","128,068","50,000원","2,066,172","5,000원",5,12,25,26,38,45,23
,895,2020.01.25,12,"1,928,079,219원",58,"66,485,491원","2,750","1,402,240원","134,059","50,000원","2,185,782","5,000원",16,26,31,38,39,41,23
,894,2020.01.18,9,"2,377,935,959원",56,"63,694,714원","2,331","1,530,204원","116,749","50,000원","1,971,982","5,000원",19,32,37,40,41,43,45
,893,2020.01.11,9,"2,377,433,625원",58,"61,485,353원","2,113","1,687,720원","116,062","50,000원","1,899,696","5,000원",1,15,17,23,25,41,10
,892,2020.01.04,17,"1,282,017,464원",78,"46,569,011원","2,709","1,340,858원","134,155","50,000원","2,155,749","5,000원",4,9,17,18,26,42,36
2019,891,2019.12.28,7,"3,082,673,947원",77,"46,707,182원","2,443","1,472,147원","122,132","50,000원","1,998,623","5,000원",9,13,28,31,39,41,19
,890,2019.12.21,9,"2,335,486,167원",58,"60,400,505원","2,376","1,474,424원","114,859","50,000원","1,915,593","5,000원",1,4,14,18,29,37,6
,889,2019.12.14,10,"2,108,986,950원",60,"58,582,971원","2,338","1,503,413원","114,198","50,000원","1,907,477","5,000원",3,13,29,38,39,42,26
,888,2019.12.07,8,"2,370,359,204원",59,"53,567,440원","2,453","1,288,414원","123,025","50,000원","1,990,715","5,000원",3,7,12,31,34,38,32
,887,2019.11.30,8,"2,535,268,688원",66,"51,217,550원","2,388","1,415,561원","114,719","50,000원","1,885,924","5,000원",8,14,17,27,36,45,10
,886,2019.11.23,7,"2,974,643,786원",59,"58,820,640원","2,140","1,621,691원","109,766","50,000원","1,768,281","5,000원",19,23,28,37,42,45,2
,885,2019.11.16,13,"1,543,832,568원",56,"59,731,618원","2,279","1,467,737원","111,832","50,000원","1,869,359","5,000원",1,3,24,27,39,45,31
,884,2019.11.09,12,"1,799,077,282원",74,"48,623,711원","2,207","1,630,338원","108,076","50,000원","1,817,654","5,000원",4,14,23,28,37,45,17
,883,2019.11.02,15,"1,360,519,525원",65,"52,327,675원","2,538","1,340,150원","119,613","50,000원","1,924,209","5,000원",9,18,32,33,37,44,22
,882,2019.10.26,5,"4,127,270,400원",44,"78,168,000원","2,082","1,651,966원","109,226","50,000원","1,839,873","5,000원",18,34,39,43,44,45,23
,881,2019.10.19,8,"2,503,212,282원",67,"49,815,170원","2,189","1,524,722원","116,952","50,000원","1,939,849","5,000원",4,18,20,26,27,32,9
,880,2019.10.12,7,"2,837,810,465원",52,"63,668,825원","2,332","1,419,717원","114,994","50,000원","1,939,064","5,000원",7,17,19,23,24,45,38
,879,2019.10.05,6,"3,206,361,313원",77,"41,641,057원","2,594","1,236,069원","123,497","50,000원","1,952,277","5,000원",1,4,10,14,15,35,20
,878,2019.09.28,6,"3,207,993,500원",69,"46,492,660원","2,971","1,079,769원","129,139","50,000원","1,994,188","5,000원",2,6,11,16,25,31,3
,877,2019.09.21,12,"1,716,607,188원",75,"45,776,192원","2,167","1,584,317원","109,806","50,000원","1,867,270","5,000원",5,17,18,22,23,43,12
,876,2019.09.14,19,"1,090,657,856원",59,"58,538,134원","2,427","1,423,054원","112,619","50,000원","1,856,647","5,000원",5,16,21,26,34,42,24
,875,2019.09.07,14,"1,415,946,724원",33,"100,117,446원","2,278","1,450,341원","105,071","50,000원","1,726,617","5,000원",19,22,30,34,39,44,36
,874,2019.08.31,18,"1,117,123,917원",68,"49,284,879원","2,240","1,496,149원","110,655","50,000원","1,830,269","5,000원",1,15,19,23,28,42,32
,873,2019.08.24,10,"1,874,553,225원",68,"45,944,932원","2,375","1,315,476원","123,684","50,000원","2,001,910","5,000원",3,5,12,13,33,39,38
,872,2019.08.17,16,"1,262,705,579원",46,"73,200,324원","2,018","1,668,591원","99,681","50,000원","1,715,898","5,000원",2,4,30,32,33,43,29
,871,2019.08.10,7,"2,718,071,358원",61,"51,984,972원","2,231","1,421,374원","108,666","50,000원","1,792,357","5,000원",2,6,12,26,30,34,38
,870,2019.08.03,10,"1,928,842,988원",48,"66,973,715원","2,033","1,581,279원","102,000","50,000원","1,705,285","5,000원",21,25,30,32,40,42,31
,869,2019.07.27,10,"1,922,582,588원",56,"57,219,720원","2,210","1,449,912원","108,562","50,000원","1,814,332","5,000원",2,6,20,27,37,39,4
,868,2019.07.20,6,"3,233,804,250원",61,"53,013,185원","2,152","1,502,698원","109,133","50,000원","1,789,491","5,000원",12,17,28,41,43,44,25
,867,2019.07.13,5,"3,933,755,250원",57,"57,511,042원","2,175","1,507,186원","109,516","50,000원","1,820,552","5,000원",14,17,19,22,24,40,41
,866,2019.07.06,9,"2,240,409,000원",68,"49,420,787원","2,035","1,651,408원","104,919","50,000원","1,770,017","5,000원",9,15,29,34,37,39,12
,865,2019.06.29,13,"1,551,729,145원",52,"64,655,382원","2,076","1,619,499원","104,626","50,000원","1,749,234","5,000원",3,15,22,32,33,45,2
,864,2019.06.22,11,"1,716,553,637원",64,"49,172,110원","2,467","1,275,645원","122,913","50,000원","1,957,675","5,000원",3,7,10,13,25,36,32
,863,2019.06.15,7,"2,853,357,322원",64,"52,014,327원","2,042","1,630,224원","104,949","50,000원","1,753,097","5,000원",16,21,28,35,39,43,12
,862,2019.06.08,9,"2,190,922,709원",63,"52,164,827원","2,042","1,609,395원","104,765","50,000원","1,755,036","5,000원",10,34,38,40,42,43,32
,861,2019.06.01,4,"4,872,108,844원",65,"49,970,348원","2,256","1,439,749원","108,644","50,000원","1,819,899","5,000원",11,17,19,21,22,25,24
,860,2019.05.25,10,"1,879,899,825원",62,"50,534,942원","2,339","1,339,533원","128,867","50,000원","1,882,931","5,000원",4,8,18,25,27,32,42
,859,2019.05.18,11,"1,853,927,489원",51,"66,644,453원","1,895","1,793,598원","97,729","50,000원","1,678,945","5,000원",8,22,35,38,39,41,24
,858,2019.05.11,9,"2,202,347,459원",41,"80,573,688원","2,075","1,592,059원","106,176","50,000원","1,789,295","5,000원",9,13,32,38,39,43,23
,857,2019.05.04,15,"1,284,915,425원",62,"51,811,106원","2,367","1,357,114원","111,971","50,000원","1,833,940","5,000원",6,10,16,28,34,38,43
,856,2019.04.27,5,"3,977,927,550원",53,"62,546,031원","1,949","1,700,842원","104,537","50,000원","1,700,369","5,000원",10,24,40,41,43,44,17
,855,2019.04.20,9,"2,269,510,500원",61,"55,807,636원","2,022","1,683,614원","102,532","50,000원","1,765,328","5,000원",8,15,17,19,43,44,7
,854,2019.04.13,6,"3,421,706,750원",44,"77,766,063원","1,865","1,834,696원","99,152","50,000원","1,716,083","5,000원",20,25,31,32,36,43,3
,853,2019.04.06,7,"2,885,006,786원",90,"37,398,237원","2,018","1,667,910원","105,158","50,000원","1,787,511","5,000원",2,8,23,26,27,44,13
,852,2019.03.30,4,"4,801,543,407원",67,"47,776,552원","2,328","1,375,013원","114,850","50,000원","1,876,933","5,000원",11,17,28,30,33,35,9
,851,2019.03.23,8,"2,483,692,313원",70,"47,308,425원","2,101","1,576,197원","106,132","50,000원","1,750,048","5,000원",14,18,22,26,31,44,40
,850,2019.03.16,6,"3,377,587,875원",55,"61,410,689원","2,023","1,669,594원","101,591","50,000원","1,727,367","5,000원",16,20,24,28,36,39,5
,849,2019.03.09,17,"1,158,252,883원",56,"58,602,081원","2,682","1,223,608원","113,125","50,000원","1,851,371","5,000원",5,13,17,29,34,39,3
,848,2019.03.02,7,"3,011,580,858원",42,"83,655,024원","2,109","1,665,961원","103,845","50,000원","1,792,259","5,000원",1,2,16,22,38,39,34
,847,2019.02.23,8,"2,520,846,657원",40,"84,028,222원","2,443","1,375,821원","114,324","50,000원","1,857,205","5,000원",12,16,26,28,30,42,22
,846,2019.02.16,13,"1,596,884,395원",69,"50,143,713원","1,997","1,732,557원","106,009","50,000원","1,797,728","5,000원",5,18,30,41,43,45,13
,845,2019.02.09,11,"1,891,217,182원",56,"61,914,849원","2,038","1,701,292원","105,790","50,000원","1,782,933","5,000원",1,16,29,33,40,45,6
,844,2019.02.02,18,"1,162,963,542원",73,"47,793,023원","2,406","1,450,080원","120,078","50,000원","1,997,556","5,000원",7,8,13,15,33,45,18
,843,2019.01.26,5,"4,012,970,100원",52,"64,310,419원","2,002","1,670,401원","105,717","50,000원","1,777,953","5,000원",19,21,30,33,34,42,4
,842,2019.01.19,10,"2,035,475,025원",42,"80,772,819원","2,039","1,663,786원","103,190","50,000원","1,735,911","5,000원",14,26,32,36,39,42,38
,841,2019.01.12,17,"1,116,095,714원",88,"35,934,900원","2,490","1,269,989원","119,648","50,000원","1,901,965","5,000원",5,11,14,30,33,38,24
,840,2019.01.05,10,"2,042,961,788원",51,"66,763,458원","2,275","1,496,676원","110,586","50,000원","1,852,019","5,000원",2,4,11,28,29,43,27
2018,839,2018.12.29,13,"1,359,454,904원",48,"61,364,284원","2,664","1,105,663원","126,227","50,000원","1,946,924","5,000원",3,9,11,12,13,19,35
,838,2018.12.22,5,"3,813,733,050원",68,"46,736,925원","2,220","1,431,582원","107,897","50,000원","1,777,501","5,000원",9,14,17,33,36,38,20
,837,2018.12.15,6,"3,144,449,125원",47,"66,903,173원","2,012","1,562,848원","97,334","50,000원","1,656,959","5,000원",2,25,28,30,33,45,6
,836,2018.12.08,14,"1,257,843,670원",62,"47,338,203원","2,230","1,316,130원","103,846","50,000원","1,719,260","5,000원",1,9,11,14,26,28,19
,835,2018.12.01,15,"1,233,681,125원",58,"53,175,911원","2,306","1,337,469원","106,763","50,000원","1,767,089","5,000원",9,10,13,28,38,45,35
,834,2018.11.24,11,"1,690,693,671원",47,"65,949,044원","1,967","1,575,804원","99,132","50,000원","1,643,491","5,000원",6,8,18,35,42,43,3
,833,2018.11.17,8,"2,356,317,282원",53,"59,278,423원","1,945","1,615,299원","103,152","50,000원","1,715,510","5,000원",12,18,30,39,41,42,19
,832,2018.11.10,9,"2,088,204,584원",60,"52,205,115원","2,137","1,465,750원","102,312","50,000원","1,706,379","5,000원",13,14,19,26,40,43,30
,831,2018.11.03,16,"1,110,702,258원",61,"48,555,290원","2,660","1,113,486원","117,332","50,000원","1,849,959","5,000원",3,10,16,19,31,39,9
,830,2018.10.27,9,"2,060,528,750원",80,"38,634,915원","2,142","1,442,948원","106,206","50,000원","1,764,071","5,000원",5,6,16,18,37,38,17
,829,2018.10.20,8,"2,444,650,641원",45,"72,434,094원","1,837","1,774,379원","94,679","50,000원","1,637,836","5,000원",4,5,31,35,43,45,29
,828,2018.10.13,13,"1,455,185,972원",62,"50,853,274원","1,968","1,602,085원","100,644","50,000원","1,704,198","5,000원",4,7,13,29,31,39,18
,827,2018.10.06,15,"1,206,500,375원",46,"65,570,673원","2,113","1,427,474원","106,164","50,000원","1,761,371","5,000원",5,11,12,29,33,44,14
,826,2018.09.29,9,"2,075,192,084원",47,"66,229,535원","2,232","1,394,619원","108,626","50,000원","1,755,153","5,000원",13,16,24,25,33,36,42
,825,2018.09.22,12,"1,658,710,563원",53,"62,592,852원","2,249","1,475,065원","113,070","50,000원","1,850,484","5,000원",8,15,21,31,33,38,42
,824,2018.09.15,15,"1,256,646,550원",51,"61,600,322원","2,106","1,491,746원","105,359","50,000원","1,745,566","5,000원",7,9,24,29,34,38,26
,823,2018.09.08,9,"2,009,843,917원",61,"49,422,392원","2,348","1,283,972원","112,065","50,000원","1,795,737","5,000원",12,18,24,26,39,40,15
,822,2018.09.01,3,"5,930,898,625원",79,"37,537,334원","2,153","1,377,357원","108,789","50,000원","1,735,565","5,000원",9,18,20,24,27,36,12
,821,2018.08.25,14,"1,316,155,956원",55,"55,836,920원","2,100","1,462,396원","101,082","50,000원","1,687,355","5,000원",1,12,13,24,29,44,16
,820,2018.08.18,4,"4,627,313,532원",60,"51,414,595원","1,987","1,552,530원","99,433","50,000원","1,644,326","5,000원",10,21,22,30,35,42,6
,819,2018.08.11,7,"2,594,534,840원",49,"61,774,640원","1,981","1,527,995원","97,667","50,000원","1,638,089","5,000원",16,25,33,38,40,45,15
,818,2018.08.04,13,"1,380,804,318원",39,"76,711,351원","1,845","1,621,541원","90,205","50,000원","1,490,497","5,000원",14,15,25,28,29,30,3
,817,2018.07.28,9,"1,868,477,334원",54,"51,902,149원","2,068","1,355,279원","105,276","50,000원","1,718,171","5,000원",3,9,12,13,25,43,34
,816,2018.07.21,8,"2,128,107,938원",67,"42,350,407원","2,064","1,374,747원","102,402","50,000원","1,675,799","5,000원",12,18,19,29,31,39,7
,815,2018.07.14,7,"2,579,855,358원",39,"77,175,161원","1,703","1,767,371원","92,977","50,000원","1,596,140","5,000원",17,21,25,26,27,36,4
,814,2018.07.07,6,"3,067,192,063원",52,"58,984,463원","1,833","1,673,319원","93,837","50,000원","1,585,777","5,000원",2,21,28,38,42,45,30
,813,2018.06.30,4,"4,591,763,157원",43,"71,190,127원","1,800","1,700,654원","89,323","50,000원","1,548,384","5,000원",11,30,34,35,42,44,27
,812,2018.06.23,6,"2,947,954,750원",68,"43,352,276원","1,976","1,491,880원","100,498","50,000원","1,693,074","5,000원",1,3,12,14,16,43,10
,811,2018.06.16,7,"2,524,148,197원",49,"60,098,767원","2,151","1,369,057원","104,155","50,000원","1,703,788","5,000원",8,11,19,21,36,45,25
,810,2018.06.09,8,"2,231,598,047원",64,"46,491,626원","2,053","1,449,325원","100,608","50,000원","1,672,013","5,000원",5,10,13,21,39,43,11
,809,2018.06.02,6,"2,921,372,750원",56,"52,167,371원","2,179","1,340,695원","104,350","50,000원","1,703,714","5,000원",6,11,15,17,23,40,39
,808,2018.05.26,6,"3,087,620,500원",46,"67,122,185원","1,962","1,573,711원","95,319","50,000원","1,597,761","5,000원",15,21,31,32,41,43,24
,807,2018.05.19,7,"2,437,662,322원",59,"48,202,363원","2,319","1,226,365원","108,300","50,000원","1,749,855","5,000원",6,10,18,25,34,35,33
,806,2018.05.12,7,"2,640,760,875원",57,"54,050,662원","1,850","1,665,345원","91,180","50,000원","1,561,838","5,000원",14,20,23,31,37,38,27
,805,2018.05.05,4,"4,266,061,969원",53,"53,661,157원","2,075","1,370,623원","105,602","50,000원","1,700,112","5,000원",3,12,13,18,31,32,42
,804,2018.04.28,11,"1,631,996,523원",49,"61,061,095원","2,048","1,460,935원","100,907","50,000원","1,659,443","5,000원",1,10,13,26,32,36,9
,803,2018.04.21,5,"3,663,810,225원",50,"61,063,504원","2,094","1,458,059원","102,413","50,000원","1,657,869","5,000원",5,9,14,26,30,43,2
,802,2018.04.14,16,"1,082,947,993원",67,"43,102,408원","2,207","1,308,501원","107,980","50,000원","1,814,300","5,000원",10,11,12,18,24,42,27
,801,2018.04.07,8,"2,256,786,657원",51,"59,000,959원","1,999","1,505,278원","97,006","50,000원","1,618,941","5,000원",17,25,28,37,43,44,2
,800,2018.03.31,11,"1,632,246,205원",51,"58,675,518원","2,179","1,373,315원","110,956","50,000원","1,801,924","5,000원",1,4,10,12,28,45,26
,799,2018.03.24,10,"1,826,427,225원",56,"54,357,954원","2,242","1,357,737원","107,519","50,000원","1,725,236","5,000원",12,17,23,34,42,45,33
,798,2018.03.17,7,"2,710,791,911원",60,"52,709,843원","2,124","1,488,979원","98,988","50,000원","1,653,851","5,000원",2,10,14,22,32,36,41
,797,2018.03.10,8,"2,397,028,125원",34,"94,001,103원","1,868","1,710,941원","97,900","50,000원","1,641,334","5,000원",5,22,31,32,39,45,36
,796,2018.03.03,7,"2,763,490,340원",46,"70,088,524원","1,921","1,678,331원","96,701","50,000원","1,643,069","5,000원",1,21,26,36,40,41,5
,795,2018.02.24,11,"1,714,977,000원",62,"50,711,686원","2,423","1,297,617원","111,043","50,000원","1,825,105","5,000원",3,10,13,26,34,38,36
,794,2018.02.17,7,"2,650,940,304원",45,"68,728,082원","2,607","1,186,331원","116,809","50,000원","1,877,646","5,000원",6,7,18,19,30,38,13
,793,2018.02.10,5,"3,750,146,775원",61,"51,231,514원","2,043","1,529,674원","98,216","50,000원","1,635,392","5,000원",10,15,21,35,38,43,31
,792,2018.02.03,7,"2,655,736,768원",65,"47,667,071원","1,958","1,582,411원","99,185","50,000원","1,684,675","5,000원",2,7,19,25,29,36,16
,791,2018.01.27,14,"1,253,081,893원",38,"76,943,625원","2,410","1,213,219원","102,931","50,000원","1,713,102","5,000원",2,10,12,31,33,42,32
,790,2018.01.20,16,"1,160,516,274원",59,"52,452,713원","2,417","1,280,394원","113,336","50,000원","1,812,992","5,000원",3,8,19,27,30,41,12
,789,2018.01.13,15,"1,140,976,825원",70,"40,749,173원","2,437","1,170,473원","118,089","50,000원","1,868,863","5,000원",2,6,7,12,19,45,38
,788,2018.01.06,13,"1,401,475,154원",70,"43,378,993원","2,257","1,345,384원","112,504","50,000원","1,828,701","5,000원",2,10,11,19,35,39,29
2017,787,2017.12.30,6,"3,092,108,313원",51,"60,629,575원","2,339","1,321,979원","114,842","50,000원","1,863,599","5,000원",5,6,13,16,27,28,9
,786,2017.12.23,4,"4,551,365,250원",96,"31,606,704원","2,064","1,470,080원","103,000","50,000원","1,708,226","5,000원",12,15,16,20,24,30,38
,785,2017.12.16,6,"2,886,622,688원",55,"52,484,049원","1,972","1,463,805원","100,062","50,000원","1,678,240","5,000원",4,6,15,25,26,33,40
,784,2017.12.09,9,"1,908,678,000원",51,"56,137,589원","2,257","1,268,506원","115,089","50,000원","1,699,421","5,000원",3,10,23,24,31,39,22
,783,2017.12.02,4,"4,603,964,625원",36,"85,258,605원","1,869","1,642,221원","90,899","50,000원","1,532,640","5,000원",14,15,16,17,38,45,36
,782,2017.11.25,9,"1,946,487,625원",49,"59,586,356원","2,047","1,426,347원","96,821","50,000원","1,585,617","5,000원",6,18,31,34,38,45,20
,781,2017.11.18,9,"1,882,891,542원",52,"54,314,180원","1,967","1,435,861원","102,959","50,000원","1,699,786","5,000원",11,16,18,19,24,39,43
,780,2017.11.11,11,"1,667,520,137원",45,"67,936,006원","1,681","1,818,632원","92,630","50,000원","1,605,516","5,000원",15,17,19,21,27,45,16
,779,2017.11.04,11,"1,527,709,296원",66,"42,436,370원","2,503","1,118,978원","114,464","50,000원","1,751,447","5,000원",6,12,19,24,34,41,4
,778,2017.10.28,3,"6,264,069,500원",67,"46,746,788원","1,731","1,809,379원","92,126","50,000원","1,575,045","5,000원",6,21,35,36,37,41,11
,777,2017.10.21,21,"833,468,036원",66,"44,199,063원","2,413","1,208,926원","111,938","50,000원","1,766,635","5,000원",6,12,17,21,34,37,18
,776,2017.10.14,7,"2,557,579,393원",50,"59,676,853원","2,001","1,491,176원","102,081","50,000원","1,687,650","5,000원",8,9,18,21,28,40,20
,775,2017.10.07,5,"3,470,437,650원",37,"78,163,011원","1,719","1,682,392원","91,297","50,000원","1,539,325","5,000원",11,12,29,33,38,42,17
,774,2017.09.30,11,"1,709,721,512원",60,"52,241,491원","1,956","1,602,500원","101,524","50,000원","1,704,279","5,000원",12,15,18,28,34,42,9
,773,2017.09.23,11,"1,609,403,080원",58,"50,871,937원","2,094","1,409,061원","104,474","50,000원","1,690,404","5,000원",8,12,19,21,31,35,44
,772,2017.09.16,10,"1,769,608,838원",53,"55,648,077원","2,027","1,455,032원","103,023","50,000원","1,688,350","5,000원",5,6,11,14,21,41,32
,771,2017.09.09,4,"4,362,644,907원",49,"59,355,714원","2,054","1,415,984원","102,013","50,000원","1,680,976","5,000원",6,10,17,18,21,29,30
,770,2017.09.02,8,"2,163,099,329원",75,"38,455,100원","2,302","1,252,882원","108,450","50,000원","1,717,526","5,000원",1,9,12,23,39,43,34
,769,2017.08.26,9,"1,930,760,042원",55,"52,657,093원","1,962","1,476,117원","99,272","50,000원","1,660,799","5,000원",5,7,11,16,41,45,4
,768,2017.08.19,13,"1,363,572,260원",53,"55,743,521원","1,849","1,597,841원","93,126","50,000원","1,572,387","5,000원",7,27,29,30,38,44,4
,767,2017.08.12,15,"1,163,768,725원",46,"63,248,301원","1,905","1,527,256원","92,437","50,000원","1,549,115","5,000원",5,15,20,31,34,42,22
,766,2017.08.05,8,"2,173,637,297원",41,"70,687,392원","1,734","1,671,386원","85,422","50,000원","1,458,764","5,000원",9,30,34,35,39,41,21
,765,2017.07.29,15,"1,109,214,250원",54,"51,352,512원","2,121","1,307,419원","101,653","50,000원","1,643,849","5,000원",1,3,8,12,42,43,33
,764,2017.07.22,7,"2,459,975,465원",44,"65,226,623원","1,908","1,504,178원","90,896","50,000원","1,530,979","5,000원",7,22,24,31,34,36,15
,763,2017.07.15,8,"2,138,130,000원",45,"63,352,000원","2,019","1,412,006원","94,176","50,000원","1,562,106","5,000원",3,8,16,32,34,43,10
,762,2017.07.08,10,"1,631,432,063원",53,"51,302,896원","2,044","1,330,261원","103,406","50,000원","1,671,344","5,000원",1,3,12,21,26,41,16
,761,2017.07.01,7,"2,392,730,518원",52,"53,683,057원","2,139","1,305,058원","101,503","50,000원","1,660,130","5,000원",4,7,11,24,42,45,30
,760,2017.06.24,8,"2,253,299,391원",45,"66,764,427원","1,749","1,717,782원","89,221","50,000원","1,520,831","5,000원",10,22,27,31,42,43,12
,759,2017.06.17,6,"3,032,670,500원",44,"68,924,330원","1,761","1,722,130원","88,543","50,000원","1,525,518","5,000원",9,33,36,40,42,43,32
,758,2017.06.10,8,"2,078,969,954원",63,"43,999,365원","2,170","1,277,401원","106,121","50,000원","1,680,080","5,000원",5,9,12,30,39,43,24
,757,2017.06.03,21,"739,839,858원",68,"38,079,993원","2,657","974,573원","117,353","50,000원","1,788,667","5,000원",6,7,11,17,33,44,1
,756,2017.05.27,5,"3,414,434,700원",53,"53,686,081원","1,866","1,524,846원","94,800","50,000원","1,598,715","5,000원",10,14,16,18,27,28,4
,755,2017.05.20,8,"2,214,427,266원",54,"54,677,217원","1,845","1,600,309원","89,745","50,000원","1,508,502","5,000원",13,14,26,28,30,36,37
,754,2017.05.13,5,"3,427,542,000원",50,"57,125,700원","1,856","1,538,947원","93,279","50,000원","1,573,739","5,000원",2,8,17,24,29,31,32
,753,2017.05.06,6,"2,711,105,063원",58,"46,743,191원","1,934","1,401,813원","97,566","50,000원","1,578,072","5,000원",2,17,19,24,37,41,3
,752,2017.04.29,9,"1,870,358,834원",75,"37,407,177원","2,036","1,377,966원","102,477","50,000원","1,646,451","5,000원",4,16,20,33,40,43,7
,751,2017.04.22,8,"2,097,968,110원",69,"40,540,447원","2,210","1,265,743원","102,632","50,000원","1,651,438","5,000원",3,4,16,20,28,44,17
,750,2017.04.15,7,"2,522,104,286원",44,"66,873,978원","1,779","1,653,994원","93,135","50,000원","1,585,532","5,000원",1,2,15,19,24,36,12
,749,2017.04.08,13,"1,350,104,395원",64,"45,706,660원","1,985","1,473,666원","95,573","50,000원","1,589,197","5,000원",12,14,24,26,34,45,41
,748,2017.04.01,9,"1,928,246,542원",59,"49,023,218원","1,937","1,493,222원","99,448","50,000원","1,652,756","5,000원",3,10,13,22,31,32,29
,747,2017.03.25,9,"1,903,214,584원",59,"48,386,812원","2,217","1,287,696원","105,307","50,000원","1,713,003","5,000원",7,9,12,14,23,28,17
,746,2017.03.18,9,"2,038,623,709원",58,"52,723,027원","1,904","1,606,059원","94,197","50,000원","1,589,291","5,000원",3,12,33,36,42,45,25
,745,2017.03.11,20,"746,822,982원",110,"22,631,000원","3,692","674,272원","141,918","50,000원","1,955,276","5,000원",1,2,3,9,12,23,10
,744,2017.03.04,15,"1,155,411,575원",61,"47,352,934원","2,779","1,039,414원","109,229","50,000원","1,636,793","5,000원",10,15,18,21,34,41,43
,743,2017.02.25,7,"2,608,641,000원",46,"66,161,185원","1,982","1,535,527원","91,886","50,000원","1,555,362","5,000원",15,19,21,34,41,44,10
,742,2017.02.18,16,"1,111,814,813원",44,"67,382,716원","1,986","1,492,870원","98,348","50,000원","1,658,556","5,000원",8,10,13,36,37,40,6
,741,2017.02.11,6,"3,043,595,938원",55,"55,338,108원","1,829","1,664,077원","95,007","50,000원","1,619,435","5,000원",5,21,27,34,44,45,16
